Week;Sales;Brand_price;Average_category_price;TV_1;TV_2;TV_3;TV_4;TV_5;TV_6;TV_7;TV_8;TV_9;TV_competitor_1;TV_competitor_2;TV_competitor_3;TV_competitor_4;Press
04.01.2010;7092;55;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2010;8664;52;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2010;7526;53;97;0;0;0;0;0;0;0;0;0;0;0;0;0;50
25.01.2010;9165;55;103;0;0;0;0;0;0;0;0;0;0;0;0;0;56
01.02.2010;8713;52;101;0;0;0;0;0;0;0;0;0;0;0;0;0;6
08.02.2010;7489;53;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.02.2010;8595;53;104;46;10;0;0;0;0;0;0;0;0;0;0;0;6
22.02.2010;7798;53;100;43;10;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2010;9154;52;105;0;0;0;0;0;0;0;0;0;0;0;11;0;0
08.03.2010;8317;52;103;0;0;0;0;0;0;0;0;0;0;0;13;0;0
15.03.2010;8671;53;103;39;11;0;0;0;0;0;0;0;0;8;13;0;0
22.03.2010;8837;53;103;46;9;0;0;0;0;0;0;0;0;10;6;0;0
29.03.2010;7389;56;109;0;0;0;0;0;0;0;0;0;0;10;8;0;22
05.04.2010;8215;56;109;0;0;0;0;0;0;0;0;0;0;13;12;0;24
12.04.2010;8121;56;111;0;0;0;0;0;0;0;0;0;0;7;19;0;34
19.04.2010;8120;55;107;0;0;0;0;0;0;0;0;0;0;0;6;0;36
26.04.2010;7494;55;108;0;0;0;0;0;0;0;0;0;0;0;0;0;34
03.05.2010;6077;57;106;0;0;0;0;0;0;0;0;0;0;0;0;2;0
10.05.2010;7427;56;114;0;0;0;0;0;0;0;0;0;12;0;0;1;0
17.05.2010;7440;56;110;0;0;0;0;0;0;0;0;0;16;0;0;3;0
24.05.2010;6449;58;112;0;0;0;0;0;0;0;0;0;17;0;0;3;0
31.05.2010;6309;58;109;0;0;0;0;0;0;0;0;0;62;0;0;3;27
07.06.2010;7078;59;110;0;0;0;0;0;0;0;0;0;37;0;0;4;37
14.06.2010;7886;60;112;0;0;0;0;0;0;0;0;0;0;0;0;4;54
21.06.2010;7981;59;110;0;0;0;0;0;0;0;0;0;0;0;0;5;33
28.06.2010;7814;59;109;0;0;0;0;0;0;0;0;0;0;0;0;3;0
05.07.2010;7525;61;108;0;0;0;0;0;0;0;0;0;0;0;0;8;0
12.07.2010;7653;61;108;0;0;0;0;0;0;0;0;0;0;0;0;12;6
19.07.2010;8038;62;110;0;0;0;0;0;0;0;0;0;0;0;0;13;17
26.07.2010;7868;63;108;0;0;0;0;0;0;0;0;0;0;0;0;7;0
02.08.2010;7779;63;105;0;0;0;0;0;0;0;0;0;0;0;0;0;20
09.08.2010;7328;64;100;0;0;0;0;0;0;0;0;0;0;0;0;0;49
16.08.2010;7592;65;101;0;0;0;0;0;0;0;0;0;0;0;0;0;52
23.08.2010;8985;66;104;0;0;0;0;0;0;0;0;0;0;0;0;0;15
30.08.2010;8810;63;104;0;0;0;0;0;0;0;0;0;0;0;0;0;15
06.09.2010;8576;62;102;0;0;0;0;0;0;0;0;0;0;0;0;8;0
13.09.2010;8803;62;106;0;0;0;0;0;0;0;0;0;5;0;0;11;22
20.09.2010;8353;62;111;0;0;0;0;0;0;0;0;0;37;0;0;5;29
27.09.2010;7796;63;114;0;0;0;0;0;0;0;0;0;25;0;0;0;53
04.10.2010;8815;65;112;0;0;0;0;0;0;0;0;0;0;0;15;0;0
11.10.2010;8590;65;111;0;0;0;0;0;0;0;0;0;0;0;12;0;0
18.10.2010;10411;67;109;45;10;0;0;0;0;0;0;0;0;0;14;0;0
25.10.2010;11837;67;111;59;9;0;0;0;0;0;0;0;0;0;14;0;0
01.11.2010;10599;67;110;0;2;0;0;0;0;0;0;0;0;0;14;8;46
08.11.2010;13058;68;118;0;0;0;0;0;0;0;0;0;0;0;17;8;52
15.11.2010;11556;68;115;48;0;0;0;0;0;0;0;0;0;0;18;10;25
22.11.2010;11120;67;116;100;0;0;0;0;0;0;0;0;0;0;0;9;32
29.11.2010;10289;68;118;0;0;0;0;0;0;0;0;0;0;0;0;0;2
06.12.2010;10504;66;121;0;0;0;47;0;0;0;0;0;0;0;0;22;0
13.12.2010;13284;67;121;42;10;0;56;0;0;0;0;0;0;0;0;11;12
20.12.2010;11851;68;121;48;11;0;0;0;0;0;0;0;0;0;0;0;66
27.12.2010;9911;68;120;9;0;0;6;0;0;0;0;0;0;0;0;0;49
03.01.2011;11875;69;116;42;0;0;67;0;0;0;0;0;0;0;0;0;0
10.01.2011;14856;67;112;52;0;0;44;0;0;0;0;0;0;0;0;0;0
17.01.2011;14094;69;122;0;0;0;0;0;0;0;0;0;0;0;0;15;0
24.01.2011;13976;70;127;0;0;0;0;0;0;0;0;0;0;0;0;15;0
31.01.2011;11832;70;129;0;0;0;0;0;0;0;0;0;0;0;0;18;74
07.02.2011;11148;69;127;0;7;0;0;0;0;0;0;0;0;0;0;17;34
14.02.2011;12761;69;132;0;4;0;0;0;0;0;0;0;0;0;21;9;73
21.02.2011;11606;70;130;0;0;0;0;0;0;0;0;0;0;0;29;2;41
28.02.2011;13878;70;131;0;0;0;0;0;0;0;0;0;0;0;4;26;3
07.03.2011;13578;71;128;53;0;0;0;0;0;0;0;0;0;0;0;22;13
14.03.2011;14315;70;122;53;0;0;0;0;0;0;0;0;0;0;0;2;10
21.03.2011;14885;71;123;0;0;0;0;0;0;0;0;0;0;0;0;0;15
28.03.2011;15715;72;129;0;0;0;74;0;0;0;0;0;0;0;0;1;11
04.04.2011;14872;74;124;0;0;0;48;0;0;0;0;0;2;0;0;27;40
11.04.2011;13560;72;120;0;0;0;0;0;0;0;0;0;56;0;0;16;57
18.04.2011;11270;75;119;0;0;0;0;0;0;0;0;0;70;0;0;0;19
25.04.2011;12281;72;120;0;0;0;0;0;0;0;0;0;77;0;0;0;100
02.05.2011;10284;70;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.05.2011;10587;72;118;0;0;0;0;0;0;0;0;0;0;0;0;11;0
16.05.2011;10052;70;118;36;8;0;0;0;0;0;0;0;0;0;0;11;3
23.05.2011;10650;71;119;37;7;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2011;10641;73;122;0;0;0;0;0;0;0;0;0;0;0;0;3;0
06.06.2011;10399;73;118;0;0;0;0;0;0;0;0;0;0;0;0;6;0
13.06.2011;10050;74;121;0;0;0;0;0;0;0;0;0;0;0;0;7;0
20.06.2011;9176;74;123;0;0;0;0;0;0;0;0;0;0;0;0;6;0
27.06.2011;10008;72;124;0;0;0;0;0;0;0;0;0;0;0;0;3;0
04.07.2011;10581;73;121;62;11;0;0;0;0;0;0;0;0;0;0;3;0
11.07.2011;10837;74;121;49;9;0;51;0;0;0;0;0;0;0;0;2;0
18.07.2011;11131;74;123;2;0;0;54;0;0;0;0;0;0;0;0;3;0
25.07.2011;10744;75;124;0;0;0;5;0;0;0;0;0;0;0;0;3;0
01.08.2011;11753;76;128;94;13;0;0;0;0;0;0;0;0;0;0;4;47
08.08.2011;12574;78;126;36;8;0;59;0;0;0;0;0;0;0;0;4;0
15.08.2011;12331;78;124;31;0;0;47;0;0;0;0;0;0;0;0;3;0
22.08.2011;12042;77;127;33;0;0;0;0;0;0;0;0;0;0;0;0;0
29.08.2011;10392;77;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.09.2011;10053;83;128;0;0;0;0;0;0;0;0;0;0;0;0;0;3
12.09.2011;9639;78;135;0;0;0;0;0;0;0;0;0;0;0;0;12;5
19.09.2011;10812;75;130;0;0;0;0;0;0;0;0;0;0;0;0;11;13
26.09.2011;9656;77;133;0;0;0;0;0;0;0;0;0;0;0;0;8;39
03.10.2011;10119;77;135;0;0;0;0;0;0;0;0;0;0;0;0;15;17
10.10.2011;14069;77;139;0;0;0;47;0;0;0;0;0;0;0;0;17;8
17.10.2011;13784;77;138;0;0;0;49;0;0;0;0;0;0;0;0;10;8
24.10.2011;11903;78;137;0;0;0;3;0;0;0;0;0;0;0;0;2;2
31.10.2011;11350;78;139;0;12;29;0;0;0;0;0;0;0;0;0;0;0
07.11.2011;12417;80;137;46;6;27;0;0;0;0;0;0;0;0;0;0;0
14.11.2011;12659;80;133;50;0;0;0;0;0;0;0;0;0;0;0;0;0
21.11.2011;10865;80;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2011;11383;80;129;42;13;29;0;0;0;0;0;0;0;0;0;0;0
05.12.2011;14669;81;135;51;15;31;0;0;0;0;0;0;0;0;0;0;0
12.12.2011;12717;82;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.12.2011;11228;82;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.12.2011;10436;82;130;0;0;0;0;0;0;0;0;0;8;0;0;0;0
02.01.2012;9525;82;127;0;0;0;45;0;0;0;0;0;32;0;0;6;0
09.01.2012;12175;84;139;47;14;0;49;0;0;0;0;9;32;12;0;8;0
16.01.2012;14072;82;134;44;22;0;0;0;0;0;0;9;33;14;0;9;0
23.01.2012;11465;83;143;0;0;0;0;0;0;0;0;0;34;17;0;9;0
30.01.2012;10160;82;140;0;0;0;0;0;0;0;0;0;7;8;0;2;12
06.02.2012;11399;81;137;42;0;0;0;0;0;10;0;7;36;0;0;3;6
13.02.2012;11855;81;140;37;4;40;0;0;0;11;0;7;32;0;0;2;9
20.02.2012;10319;81;141;0;3;39;0;0;0;0;0;0;29;16;11;1;14
27.02.2012;11024;82;143;0;0;0;0;0;0;0;0;0;5;12;62;0;3
05.03.2012;10987;82;143;0;0;0;52;11;15;11;0;0;34;18;43;0;0
12.03.2012;13169;94;146;0;10;50;56;16;11;11;0;0;34;5;18;0;20
19.03.2012;10968;87;142;0;11;38;0;0;0;0;0;0;35;0;7;0;38
26.03.2012;10250;87;143;0;0;0;0;0;0;0;0;0;0;0;46;0;82
02.04.2012;10231;90;148;0;0;0;63;23;18;0;0;0;0;14;33;0;0
09.04.2012;9699;91;142;0;0;0;52;22;9;0;0;0;0;13;31;0;0
16.04.2012;10098;89;141;0;0;0;0;0;0;0;0;0;0;14;27;0;0
23.04.2012;9514;90;144;0;0;0;0;0;0;0;0;0;0;6;0;0;0
30.04.2012;8393;87;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.05.2012;7421;90;139;42;0;0;0;0;0;0;0;0;0;0;0;0;0
14.05.2012;9789;93;142;48;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2012;8604;91;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.05.2012;7991;91;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.06.2012;8143;90;147;46;0;0;0;0;0;0;0;3;0;0;0;0;0
11.06.2012;8850;90;139;43;0;0;0;0;0;0;0;9;0;0;0;0;0
18.06.2012;9439;90;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2012;8848;90;144;0;0;0;0;0;0;0;0;0;0;12;0;0;0
02.07.2012;9550;91;147;0;0;0;47;0;0;0;0;6;0;11;0;0;0
09.07.2012;10675;90;143;0;0;0;50;0;0;0;0;7;0;12;0;0;0
16.07.2012;10382;90;144;48;0;0;0;0;0;0;0;0;0;5;0;0;0
23.07.2012;9974;91;142;46;0;0;0;0;0;0;0;0;0;0;0;0;0
30.07.2012;9294;90;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.08.2012;9105;93;142;0;5;0;0;0;0;0;13;0;0;14;0;0;30
13.08.2012;9135;90;141;0;9;0;0;0;0;0;15;0;0;15;0;0;53
20.08.2012;9503;89;139;0;0;0;0;0;0;0;0;0;0;17;0;0;25
27.08.2012;8983;89;142;0;0;0;0;0;0;0;0;0;0;7;0;0;14
03.09.2012;;88;136;0;0;0;0;0;0;0;0;0;0;0;0;0;60
10.09.2012;;88;131;0;0;0;0;0;0;0;0;0;0;0;0;0;34
17.09.2012;;89;133;0;0;0;0;0;0;0;0;0;0;17;17;0;66
24.09.2012;;88;137;0;0;0;0;0;0;0;0;0;0;14;25;0;0
01.10.2012;;89;138;0;0;0;0;0;0;0;0;0;0;17;25;0;30
08.10.2012;;89;134;46;0;0;0;0;0;0;0;0;0;5;2;0;30
15.10.2012;;88;132;41;0;0;0;0;0;0;0;0;0;0;0;0;21
22.10.2012;;90;135;0;0;0;0;0;0;0;0;0;38;0;0;0;28
29.10.2012;;90;136;0;11;0;0;19;14;0;0;0;43;14;0;0;3
05.11.2012;;94;134;0;11;0;0;20;11;0;0;0;29;15;0;0;0
12.11.2012;;93;135;45;0;0;0;0;0;0;0;0;27;15;0;0;4
19.11.2012;;97;139;46;0;0;0;0;0;0;0;0;37;5;0;0;0
26.11.2012;;95;134;0;0;0;0;13;9;0;0;0;0;0;0;0;0
03.12.2012;;95;135;0;0;0;0;16;9;0;0;0;0;0;0;0;0
10.12.2012;;96;141;40;0;0;0;0;0;0;0;0;0;0;0;0;0
17.12.2012;;96;143;58;0;0;0;0;0;0;0;0;0;0;0;0;1
24.12.2012;;101;144;0;0;0;0;0;0;0;0;0;8;0;0;0;0
